rater_id,age,gender,race,englishFirst,englishSkills,education,income,politicalParty,politicalIdeology,timeTaken,date
8b791a36e94a20d1,43,Female,White,Yes,Expert,Vocational qualification,"£15,000-£24,999",Did not vote,Centrist,20.81,2026-06-08
20d23d8ce6d18127,27,Male,Black,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Did not vote,Very Right-Wing,6.94,2026-06-08
a9ac13f31ab976fc,32,Male,White,Yes,Advanced,A-levels or equivalent,"£35,000-£49,999",Labour,Centrist,6.99,2026-06-08
7a05d3c96efa88db,34,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Greens,Moderately Left-Wing,15.16,2026-06-08
c094541af0e332dd,26,Male,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Labour,Moderately Left-Wing,7.81,2026-06-08
f5833fe265cdad92,30,Male,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Labour,Moderately Left-Wing,5.16,2026-06-08
752d8999ff95a1a1,21,Female,Mixed,Yes,Expert,Undergraduate degree,"Under £15,000",Labour,Moderately Left-Wing,6.83,2026-06-08
3cf690740292ac32,28,Male,White,Yes,Expert,A-levels or equivalent,"£50,000-£74,999",Liberal Democrats,Centrist,6.32,2026-06-08
9379130c466fe808,53,Male,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Liberal Democrats,Moderately Left-Wing,6.88,2026-06-08
5b978654c4a6db1c,37,Female,White,Yes,Expert,A-levels or equivalent,"£15,000-£24,999",Other,Very Left-Wing,11.81,2026-06-08
a1cae6da06095f06,26,Female,White,Yes,Expert,GCSEs or equivalent,"£15,000-£24,999",Reform UK,Moderately Right-Wing,7.18,2026-06-08
1b6a97044a5617b7,34,Male,White,Yes,Expert,Undergraduate degree,"£75,000-£99,999",Conservative,Centrist,6.19,2026-06-08
0334a68aac09b8e5,22,Male,Asian,Bilingual from birth,Expert,Undergraduate degree,"£15,000-£24,999",Labour,Moderately Left-Wing,8.32,2026-06-08
28d0d1cb8cf31995,41,Female,Black,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Labour,Centrist,17.56,2026-06-08
f7da2eb3b5dca349,27,Male,White,Yes,Expert,Postgraduate degree (Master's),"£25,000-£34,999",Labour,Centrist,5.93,2026-06-08
1b4b46fb9eae399c,62,Male,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Reform UK,Moderately Right-Wing,9.91,2026-06-08
0a38d0d88dcc1bf5,54,Male,White,Yes,Expert,Postgraduate degree (Master's),Prefer not to say,Did not vote,Moderately Right-Wing,7.19,2026-06-08
090c884105a32456,32,Female,White,Yes,Expert,Undergraduate degree,"£15,000-£24,999",Did not vote,Prefer not to say,5.24,2026-06-08
39d7de88df3e4279,22,Female,Asian,Yes,Expert,Postgraduate degree (Master's),"Under £15,000",Labour,Moderately Right-Wing,5.81,2026-06-08
136bcfc09706a821,62,Female,White,Yes,Expert,Undergraduate degree,"Under £15,000",Labour,Moderately Left-Wing,7.49,2026-06-08
d701c2d099b291ca,28,Male,Black,Yes,Expert,Postgraduate degree (Master's),"£75,000-£99,999",Did not vote,Centrist,10.83,2026-06-08
3119b5aff58f4be1,51,Female,White,Yes,Expert,Undergraduate degree,"Under £15,000",Labour,Moderately Left-Wing,9.86,2026-06-08
aaadb7c828c185d1,48,Male,White,Yes,Expert,GCSEs or equivalent,"£35,000-£49,999",Labour,Moderately Left-Wing,6.82,2026-06-08
c83d1c50bdd24150,28,Female,White,Yes,Expert,A-levels or equivalent,"£15,000-£24,999",Labour,Centrist,10.39,2026-06-08
c0e0ed990781f1e4,49,Female,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Did not vote,Moderately Left-Wing,7.42,2026-06-08
252b23665e7e8123,19,Male,Mixed,No,Expert,A-levels or equivalent,"Under £15,000",Not eligible to vote,Moderately Left-Wing,12.25,2026-06-08
d2706c44f95e1c19,61,Female,Black,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Labour,Centrist,8.97,2026-06-08
5a6ae63f0a0bba68,23,Female,Mixed,Yes,Expert,Postgraduate degree (Master's),"£25,000-£34,999",Greens,Moderately Left-Wing,9.32,2026-06-08
2ddc01f13f165d89,29,Male,Mixed,Yes,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Labour,Centrist,5.91,2026-06-08
0554aba7d6058be0,54,Male,White,No,Expert,Postgraduate degree (Master's),Prefer not to say,Prefer not to say,Centrist,18.28,2026-06-08
9a33899b758ff66d,38,Female,White,Bilingual from birth,Intermediate,Undergraduate degree,Prefer not to say,Greens,Centrist,8.2,2026-06-08
b8e665f79700672d,35,Female,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Conservative,Centrist,12.33,2026-06-08
490d3a6490377d9d,33,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing,7.84,2026-06-08
84f5c6e37bdc0693,61,Male,White,Yes,Expert,Undergraduate degree,Prefer not to say,Prefer not to say,Prefer not to say,9.03,2026-06-08
2844ac0ac0c6b4c1,36,Male,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Conservative,Moderately Left-Wing,6.51,2026-06-08
3c8cda671fcdabb7,36,Female,Other,Bilingual from birth,Expert,Undergraduate degree,"£50,000-£74,999",Labour,Moderately Left-Wing,5.84,2026-06-08
daf4460f20a981fb,51,Male,White,Yes,Advanced,Undergraduate degree,"£15,000-£24,999",Greens,Centrist,10.29,2026-06-08
3d3faa0daca146eb,33,Male,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Labour,Moderately Left-Wing,6.38,2026-06-08
23f3c6541737e266,22,Male,White,Yes,Expert,A-levels or equivalent,"Under £15,000",Labour,Centrist,7.05,2026-06-08
518bfe7e5fe9020a,31,Female,White,Yes,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Liberal Democrats,Moderately Left-Wing,7.94,2026-06-08
dbef36e6c7fa1809,33,Female,Mixed,Yes,Expert,Undergraduate degree,"Under £15,000",Labour,Centrist,12.07,2026-06-08
44e0b93917446529,37,Female,White,Yes,Expert,Undergraduate degree,"£15,000-£24,999",Did not vote,Centrist,11.73,2026-06-08
5de1cb54342de360,35,Female,White,Yes,Expert,Undergraduate degree,"£15,000-£24,999",Did not vote,Centrist,6.77,2026-06-08
0962ddf76578c14e,53,Female,White,Yes,Expert,A-levels or equivalent,"£35,000-£49,999",Conservative,Centrist,4.99,2026-06-08
8e1b9028a07367aa,32,Male,Asian,No,Advanced,Doctorate (PhD),"£35,000-£49,999",Did not vote,Centrist,12.0,2026-06-08
d080a268edde6a1a,22,Female,White,Yes,Expert,A-levels or equivalent,Prefer not to say,Other,Very Left-Wing,6.77,2026-06-08
06ae762620d79ff3,23,Male,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Conservative,Centrist,4.74,2026-06-08
f59acfbae685b336,20,Female,Asian,Yes,Expert,Vocational qualification,"£15,000-£24,999",Greens,Moderately Left-Wing,5.47,2026-06-08
e1a43cd1e5fa7077,36,Female,White,Yes,Expert,Postgraduate degree (Master's),"£25,000-£34,999",Labour,Moderately Left-Wing,7.31,2026-06-08
ef73d0fa46b5158d,52,Male,White,Yes,Advanced,Undergraduate degree,"£25,000-£34,999",Reform UK,Moderately Right-Wing,8.73,2026-06-08
57c8b79bd5801e11,41,Female,White,No,Advanced,Postgraduate degree (Master's),"£15,000-£24,999",Reform UK,Centrist,14.48,2026-06-08
238857d52cfe548b,26,Female,White,Yes,Expert,A-levels or equivalent,"£35,000-£49,999",Did not vote,Centrist,8.72,2026-06-08
0dcf951f0c99feba,35,Male,White,Yes,Advanced,Undergraduate degree,"£50,000-£74,999",Liberal Democrats,Moderately Left-Wing,6.51,2026-06-08
3e21ff5a34aa716f,34,Male,Asian,Bilingual from birth,Advanced,Undergraduate degree,"£25,000-£34,999",Conservative,Centrist,7.54,2026-06-08
9ac9fabbbb54f980,19,Female,Mixed,Yes,Expert,A-levels or equivalent,"Under £15,000",Not eligible to vote,Centrist,8.15,2026-06-08
6e4224c577250aac,29,Male,White,No,Expert,Postgraduate degree (Master's),"£15,000-£24,999",Did not vote,Centrist,5.95,2026-06-08
55266d01e12fcde4,34,Female,White,Yes,Advanced,Undergraduate degree,"£15,000-£24,999",Labour,Centrist,8.03,2026-06-08
ae2f875715c81d84,20,Male,Mixed,Yes,Expert,A-levels or equivalent,"Under £15,000",Greens,Moderately Left-Wing,12.3,2026-06-08
4e049b21bb9799e2,30,Female,White,No,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Not eligible to vote,Moderately Right-Wing,8.84,2026-06-08
c421e9fb46048186,38,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing,6.03,2026-06-08
2830d290d71e1533,37,Female,White,Yes,Advanced,A-levels or equivalent,"Under £15,000",Greens,Moderately Left-Wing,6.87,2026-06-08
cc50ceaa6d123744,35,Female,White,Yes,Expert,GCSEs or equivalent,"£25,000-£34,999",Liberal Democrats,Centrist,9.4,2026-06-08
67a3d55e0a8b82e8,41,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Other,Moderately Left-Wing,11.76,2026-06-08
9da7105b6d5ab696,27,Male,Black,Yes,Advanced,Postgraduate degree (Master's),"£35,000-£49,999",Labour,Moderately Left-Wing,7.18,2026-06-08
550e8ec448457455,32,Female,Asian,No,Expert,Undergraduate degree,"£35,000-£49,999",Not eligible to vote,Moderately Left-Wing,15.65,2026-06-08
91daf85eb7e62940,63,Female,White,Yes,Expert,A-levels or equivalent,"£25,000-£34,999",Conservative,Moderately Right-Wing,14.39,2026-06-08
d629d7875243d0e2,51,Male,White,Yes,Expert,GCSEs or equivalent,"£35,000-£49,999",Conservative,Centrist,6.33,2026-06-08
35e8e29c6a9b0b57,34,Male,White,Yes,Expert,A-levels or equivalent,"£35,000-£49,999",Labour,Very Left-Wing,4.95,2026-06-08
828885e001ab9563,29,Male,White,No,Expert,A-levels or equivalent,"£35,000-£49,999",Liberal Democrats,Centrist,5.63,2026-06-08
e70e606745db791e,43,Male,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Conservative,Moderately Right-Wing,6.52,2026-06-08
9fc522717b83c39f,61,Female,White,Yes,Expert,A-levels or equivalent,"£25,000-£34,999",Conservative,Centrist,5.45,2026-06-08
f9a154ff018ebc87,31,Male,White,Yes,Expert,Undergraduate degree,"Under £15,000",Did not vote,Centrist,6.8,2026-06-08
dff9b130f5d23bd6,41,Male,White,Yes,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Labour,Moderately Left-Wing,7.53,2026-06-08
2e0f63d7aa495e6b,19,Male,White,Yes,Expert,A-levels or equivalent,"Under £15,000",Did not vote,Moderately Right-Wing,6.47,2026-06-08
1e163a687352db37,27,Male,Mixed,Yes,Expert,Doctorate (PhD),"£15,000-£24,999",Liberal Democrats,Centrist,4.61,2026-06-08
2b548dfcf2d53221,41,Male,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Labour,Moderately Left-Wing,5.92,2026-06-08
32a9db79dc42c04f,44,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Did not vote,Moderately Left-Wing,13.19,2026-06-08
c20bbef0802963dd,29,Male,White,Yes,Advanced,A-levels or equivalent,"£25,000-£34,999",Liberal Democrats,Moderately Left-Wing,6.8,2026-06-08
c31510b77316ae85,29,Female,Black,Yes,Expert,Undergraduate degree,"£15,000-£24,999",Did not vote,Centrist,8.26,2026-06-08
ba2821b4bf925e09,24,Male,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Labour,Moderately Left-Wing,9.8,2026-06-08
f8f566528045ebca,30,Male,Asian,Bilingual from birth,Expert,Postgraduate degree (Master's),"£25,000-£34,999",Greens,Centrist,5.07,2026-06-08
81edef665c6a45bc,38,Female,White,Yes,Expert,Vocational qualification,"£15,000-£24,999",Did not vote,Moderately Left-Wing,12.45,2026-06-08
a7f61621dc2ce80b,25,Female,White,Yes,Intermediate,A-levels or equivalent,"£15,000-£24,999",Labour,Moderately Left-Wing,14.37,2026-06-08
3726107b5239b4e3,35,Female,White,Yes,Expert,Undergraduate degree,"Under £15,000",Greens,Very Left-Wing,6.82,2026-06-08
fb6765c92d345534,39,Male,Mixed,Bilingual from birth,Expert,Undergraduate degree,"£100,000+",Labour,Centrist,7.15,2026-06-08
0345a5c0169cf4e6,28,Female,White,Yes,Expert,A-levels or equivalent,"£25,000-£34,999",Greens,Centrist,5.39,2026-06-08
a5babdc86553ec71,37,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Greens,Moderately Left-Wing,8.12,2026-06-08
a069206c457130ce,31,Female,White,No,Expert,Undergraduate degree,"£25,000-£34,999",Liberal Democrats,Centrist,10.18,2026-06-08
c4d6a7348ef740ef,31,Male,Black,Yes,Expert,Postgraduate degree (Master's),"£25,000-£34,999",Labour,Centrist,14.03,2026-06-08
ada10008f0e6b93e,57,Female,White,Yes,Expert,A-levels or equivalent,"£15,000-£24,999",Liberal Democrats,Moderately Left-Wing,8.16,2026-06-08
bb95bd6c70c5c285,24,Female,Black,Bilingual from birth,Expert,Undergraduate degree,Prefer not to say,Not eligible to vote,Moderately Left-Wing,21.42,2026-06-08
c9e9a5e7e6fefe78,35,Male,White,Yes,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Labour,Centrist,6.06,2026-06-08
2f2cf919ee0df0ff,30,Male,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Conservative,Moderately Right-Wing,9.54,2026-06-08
ec1ee82c41df2d66,50,Male,White,Yes,Expert,A-levels or equivalent,"Under £15,000",Labour,Very Left-Wing,8.75,2026-06-08
6e2232409f00947b,35,Male,White,Yes,Expert,Vocational qualification,"£35,000-£49,999",Labour,Centrist,7.64,2026-06-08
fe5ddadb2dc8759f,23,Female,White,Bilingual from birth,Expert,A-levels or equivalent,"Under £15,000",Greens,Moderately Left-Wing,11.7,2026-06-08
5711e9cb1f75ab07,33,Female,Mixed,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Labour,Very Left-Wing,6.57,2026-06-08
264b318001a70192,31,Male,Black,Bilingual from birth,Expert,Undergraduate degree,"£15,000-£24,999",Labour,Centrist,9.7,2026-06-08
34862c8b2f9df006,29,Female,Black,Yes,Expert,Postgraduate degree (Master's),"£100,000+",Conservative,Very Right-Wing,22.24,2026-06-08
ef4a4acc9a26182f,25,Female,Black,Yes,Expert,Undergraduate degree,"Under £15,000",Greens,Very Left-Wing,6.14,2026-06-08
036d2156c1969914,28,Female,White,Bilingual from birth,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Very Left-Wing,7.43,2026-06-08
34db284e42ac356f,34,Male,White,No,Advanced,Vocational qualification,"£35,000-£49,999",Not eligible to vote,Moderately Left-Wing,6.38,2026-06-08
c7c0175f726da047,39,Female,White,Yes,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Conservative,Moderately Right-Wing,7.41,2026-06-08
f81b394aa0d3dbfb,40,Female,Asian,No,Advanced,Undergraduate degree,Prefer not to say,Did not vote,Moderately Left-Wing,8.53,2026-06-08
6608ffc318a36f45,33,Male,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Labour,Centrist,16.63,2026-06-08
b854b9eacdc588d2,29,Male,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Labour,Very Left-Wing,8.78,2026-06-08
c8cd72a66642ad42,34,Male,White,Yes,Expert,Undergraduate degree,"£15,000-£24,999",Reform UK,Moderately Right-Wing,6.35,2026-06-08
6870c45479506901,25,Male,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Labour,Moderately Left-Wing,9.25,2026-06-08
8c48a0e25c5ff6b1,31,Female,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Reform UK,Prefer not to say,6.02,2026-06-08
a2e9aa433df3c218,30,Female,Mixed,Yes,Expert,Undergraduate degree,"Under £15,000",Prefer not to say,Centrist,9.2,2026-06-08
f7bd2c6a13eb8df9,32,Male,White,Yes,Expert,A-levels or equivalent,"Under £15,000",Did not vote,Centrist,4.87,2026-06-08
d67278436c2dc993,48,Male,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Labour,Centrist,9.44,2026-06-08
2d8a77c6c23e428e,38,Male,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Labour,Moderately Left-Wing,6.94,2026-06-08
2b7e53104780de88,47,Female,White,Yes,Expert,A-levels or equivalent,"£50,000-£74,999",Conservative,Centrist,6.44,2026-06-08
32cf9431099eb8f0,33,Female,White,Yes,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Conservative,Moderately Right-Wing,6.67,2026-06-08
9367edc396e446aa,22,Female,White,Yes,Expert,Postgraduate degree (Master's),"£25,000-£34,999",Labour,Moderately Left-Wing,6.52,2026-06-08
a4b79385c7acb3b3,20,Female,White,Yes,Expert,A-levels or equivalent,"£25,000-£34,999",Greens,Prefer not to say,6.2,2026-06-08
386edcd35047558d,34,Male,White,No,Expert,Undergraduate degree,"£35,000-£49,999",Did not vote,Moderately Right-Wing,6.99,2026-06-08
a88e32e3c4534878,44,Female,White,Yes,Advanced,Undergraduate degree,"Under £15,000",Labour,Moderately Left-Wing,12.28,2026-06-08
61a8d1086afe7cd4,29,Female,Asian,Yes,Expert,Undergraduate degree,"Under £15,000",Labour,Centrist,11.76,2026-06-08
b745661884cf74b7,42,Male,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Labour,Centrist,7.03,2026-06-08
3a0ad2ae156ad850,30,Male,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Conservative,Centrist,13.44,2026-06-08
15c7a6819e45d899,28,Female,Black,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Greens,Moderately Left-Wing,11.11,2026-06-08
d36f5853a48a2315,42,Female,White,Yes,Expert,Postgraduate degree (Master's),"£75,000-£99,999",Labour,Moderately Left-Wing,6.36,2026-06-08
668218fb1fbe2e24,28,Male,White,Yes,Expert,A-levels or equivalent,"£25,000-£34,999",Did not vote,Centrist,9.3,2026-06-08
ffe735a5953a8af9,28,Female,White,Yes,Expert,Vocational qualification,Prefer not to say,Labour,Moderately Left-Wing,8.48,2026-06-08
2837c09022d1904b,19,Male,White,Yes,Expert,A-levels or equivalent,"Under £15,000",Not eligible to vote,Moderately Right-Wing,6.37,2026-06-08
c9a82b84559d2e74,35,Male,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Labour,Moderately Left-Wing,5.66,2026-06-08
2ee8b9b5d1f308e3,24,Female,Black,No,Expert,Undergraduate degree,"Under £15,000",Did not vote,Prefer not to say,18.74,2026-06-08
22c77a5e84e7f8d3,41,Female,White,Yes,Expert,Doctorate (PhD),"£50,000-£74,999",Liberal Democrats,Centrist,9.13,2026-06-08
500786484a25e715,31,Female,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Greens,Very Left-Wing,15.65,2026-06-08
811247b7e63fbb06,19,Female,Asian,Yes,Expert,A-levels or equivalent,"£25,000-£34,999",Not eligible to vote,Moderately Left-Wing,10.94,2026-06-08
5c4bcba592458dc6,29,Female,Black,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Scottish National Party,Centrist,8.85,2026-06-08
58084f4ff691052f,56,Female,White,Yes,Advanced,GCSEs or equivalent,"£25,000-£34,999",Prefer not to say,Moderately Right-Wing,9.2,2026-06-08
d09ed4c7d25d978c,29,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing,5.63,2026-06-08
90e6b92fe2a56ca1,32,Female,White,Yes,Expert,Vocational qualification,"£35,000-£49,999",Greens,Moderately Left-Wing,6.52,2026-06-08
635b13216da20da3,31,Male,Mixed,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing,5.02,2026-06-08
561a163ee3cdbbcd,49,Male,White,Yes,Intermediate,GCSEs or equivalent,"£35,000-£49,999",Labour,Centrist,20.8,2026-06-08
7c61ae74902c706e,23,Male,White,Yes,Expert,A-levels or equivalent,"Under £15,000",Labour,Centrist,9.97,2026-06-08
c122a8e73eee700f,40,Male,White,Yes,Expert,Vocational qualification,"£35,000-£49,999",Labour,Centrist,6.55,2026-06-08
21bfaf1c75766a34,51,Female,White,Yes,Expert,Vocational qualification,"£35,000-£49,999",Conservative,Moderately Right-Wing,7.01,2026-06-08
2a03ddc74c7ea50d,27,Male,Asian,Yes,Expert,Postgraduate degree (Master's),"£25,000-£34,999",Greens,Moderately Left-Wing,9.6,2026-06-08
65c086348eaa9e16,30,Female,Asian,No,Advanced,Postgraduate degree (Master's),"Under £15,000",Not eligible to vote,Moderately Left-Wing,8.29,2026-06-08
7539e0f175d25631,24,Male,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Conservative,Moderately Right-Wing,7.08,2026-06-08
60c9a8cb83d94de5,24,Female,White,Yes,Expert,A-levels or equivalent,"£25,000-£34,999",Conservative,Very Left-Wing,30.96,2026-06-08
f54d46c0f6ca67a3,33,Male,Black,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Labour,Very Left-Wing,28.06,2026-06-08
530eca6e8b413fcf,36,Male,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Liberal Democrats,Centrist,7.09,2026-06-08
3097226a127acd5d,22,Female,White,Yes,Expert,Undergraduate degree,"Under £15,000",Labour,Moderately Left-Wing,10.19,2026-06-08
3c5373f31a5b16e5,35,Male,White,Yes,Expert,A-levels or equivalent,"£50,000-£74,999",Labour,Centrist,5.82,2026-06-08
cd06ab34c1efb2b0,40,Male,White,Yes,Expert,Vocational qualification,"£35,000-£49,999",Conservative,Moderately Right-Wing,11.44,2026-06-08
4abc68f812fe3a9f,31,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Liberal Democrats,Centrist,7.35,2026-06-08
f2a56c98320e4274,33,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing,10.05,2026-06-08
18a5180784169079,35,Female,White,Yes,Expert,Doctorate (PhD),"£35,000-£49,999",Labour,Centrist,7.67,2026-06-08
a7029aa2afb7e955,36,Male,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Liberal Democrats,Moderately Left-Wing,6.27,2026-06-08
10bc0c75ceedfb8b,52,Male,White,Yes,Expert,GCSEs or equivalent,"£35,000-£49,999",Conservative,Moderately Right-Wing,7.27,2026-06-08
dcdedd5a75f5b930,36,Female,White,No,Advanced,Undergraduate degree,"£35,000-£49,999",Did not vote,Moderately Right-Wing,10.31,2026-06-08
cb7a6df0672bf8ac,39,Female,White,Yes,Expert,Vocational qualification,"£15,000-£24,999",Labour,Moderately Left-Wing,10.65,2026-06-08
95c5831656b018f2,40,Female,White,Yes,Expert,Undergraduate degree,"£15,000-£24,999",Labour,Moderately Left-Wing,6.95,2026-06-08
a50aad1028408234,27,Female,White,Yes,Expert,A-levels or equivalent,"£25,000-£34,999",Labour,Very Left-Wing,10.17,2026-06-08
fb7f7703aec1b234,26,Male,White,Yes,Expert,GCSEs or equivalent,"£25,000-£34,999",Did not vote,Centrist,5.26,2026-06-08
d9fcd2d419e725fe,54,Male,White,Yes,Expert,Postgraduate degree (Master's),"£100,000+",Liberal Democrats,Moderately Left-Wing,5.55,2026-06-08
9fa54f464b563f6c,33,Male,Mixed,Yes,Expert,Vocational qualification,"Under £15,000",Labour,Centrist,5.94,2026-06-08
939ac3ec9367df59,44,Female,White,Yes,Expert,Undergraduate degree,"Under £15,000",Labour,Moderately Left-Wing,8.11,2026-06-08
666d0c9683113432,26,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Greens,Moderately Left-Wing,9.09,2026-06-08
612606a92c410dfe,31,Male,White,Yes,Expert,A-levels or equivalent,"£35,000-£49,999",Reform UK,Very Right-Wing,7.59,2026-06-08
d85bdf6837981640,37,Male,White,Yes,Advanced,Undergraduate degree,"£35,000-£49,999",Prefer not to say,Centrist,7.04,2026-06-08
faab008dedccbe41,29,Male,White,Yes,Expert,Undergraduate degree,Prefer not to say,Labour,Moderately Left-Wing,5.15,2026-06-08
54c7a5d03d5cb222,28,Male,White,Yes,Expert,Postgraduate degree (Master's),"£15,000-£24,999",Labour,Very Left-Wing,10.71,2026-06-08
a46b4401f1b8d391,32,Female,White,Yes,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Labour,Very Left-Wing,11.6,2026-06-08
c3fab2bbe78b94ad,30,Female,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Labour,Centrist,10.1,2026-06-08
7d31bf182f190eeb,28,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Centrist,4.82,2026-06-08
2512cacd7563f617,45,Male,White,Yes,Expert,Undergraduate degree,"£100,000+",Conservative,Moderately Right-Wing,7.91,2026-06-08
7211000b6710c040,28,Male,Asian,Yes,Expert,Undergraduate degree,"£15,000-£24,999",Did not vote,Prefer not to say,6.58,2026-06-08
8c8592f5cc11bc87,18,Male,Mixed,Yes,Advanced,A-levels or equivalent,"Under £15,000",Not eligible to vote,Prefer not to say,7.6,2026-06-08
c72e7c8496cd29e5,40,Prefer not to say,White,Yes,Advanced,Postgraduate degree (Master's),"£35,000-£49,999",Liberal Democrats,Centrist,15.47,2026-06-08
ad5e420e888b2876,37,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Conservative,Centrist,9.3,2026-06-08
9bed3a4507e6dafc,43,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Prefer not to say,9.58,2026-06-08
6eb18153390926c6,22,Female,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Labour,Moderately Left-Wing,6.22,2026-06-08
e02fd78920afad1a,33,Female,Black,Yes,Expert,Undergraduate degree,"Under £15,000",Labour,Very Left-Wing,16.32,2026-06-08
02279d221b5eb531,51,Male,White,Yes,Expert,Doctorate (PhD),"£35,000-£49,999",Liberal Democrats,Moderately Left-Wing,8.45,2026-06-08
4de0332c33256c2d,24,Male,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Conservative,Centrist,5.61,2026-06-08
f08b7d8f55eb2120,42,Female,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Labour,Moderately Left-Wing,8.76,2026-06-08
42b5f079ea61df6b,22,Male,White,Yes,Expert,GCSEs or equivalent,"£25,000-£34,999",Reform UK,Moderately Right-Wing,4.61,2026-06-08
5e408eebf90596a8,19,Male,White,Yes,Expert,A-levels or equivalent,"Under £15,000",Did not vote,Moderately Right-Wing,7.78,2026-06-08
964cc5430a266298,29,Male,White,Yes,Intermediate,Undergraduate degree,"£25,000-£34,999",Labour,Centrist,6.26,2026-06-08
8cad7924cd0f6047,43,Male,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Scottish National Party,Centrist,8.1,2026-06-08
88a9f5d099d5865e,51,Male,White,Yes,Expert,GCSEs or equivalent,"£25,000-£34,999",Labour,Very Left-Wing,6.4,2026-06-08
948050d0875d8f32,22,Female,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Did not vote,Moderately Left-Wing,11.58,2026-06-08
cc3ac659b35ed727,45,Female,White,Yes,Expert,Vocational qualification,"£15,000-£24,999",Did not vote,Prefer not to say,9.11,2026-06-08
26402441f705e773,18,Male,White,Yes,Expert,A-levels or equivalent,"Under £15,000",Not eligible to vote,Moderately Left-Wing,7.56,2026-06-08
d8e0a399ecf12333,29,Male,Black,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Labour,Moderately Left-Wing,17.35,2026-06-08
e5891f4aa7545f87,20,Female,White,Yes,Expert,GCSEs or equivalent,"Under £15,000",Did not vote,Moderately Right-Wing,13.19,2026-06-08
